Projection_ID	confidence_level
evm.model.hic_scaffold_2_pilon.572.30207	partial
evm.model.hic_scaffold_2_pilon.572.31550	partial
evm.model.hic_scaffold_7_pilon.674.10165	average_confidence
evm.model.hic_scaffold_8_pilon.523.3907	partial
evm.model.hic_scaffold_8_pilon.523.14915	partial
evm.model.hic_scaffold_4_pilon.64.27354	partial
evm.model.hic_scaffold_1_pilon.619.6547	partial
evm.model.hic_scaffold_10_pilon.641.1280	low_confidence
evm.model.hic_scaffold_4_pilon.876.-1	average_confidence
evm.model.hic_scaffold_10_pilon.517.11705	partial
evm.model.hic_scaffold_10_pilon.517.18833	partial
evm.model.hic_scaffold_9_pilon.1554.-1	average_confidence
evm.model.hic_scaffold_5_pilon.1467.8986	partial
evm.model.hic_scaffold_7_pilon.850.8134	partial
evm.model.hic_scaffold_8_pilon.693.8881	average_confidence
evm.model.hic_scaffold_5_pilon.492.-1	partial
evm.model.hic_scaffold_1_pilon.1104.33232	average_confidence
evm.model.hic_scaffold_2_pilon.246.2990	average_confidence
evm.model.hic_scaffold_1_pilon.21.744	average_confidence
evm.model.hic_scaffold_10_pilon.651.2686	average_confidence
evm.model.hic_scaffold_4_pilon.439.198	average_confidence
evm.model.hic_scaffold_41_pilon.33.1829	average_confidence
evm.model.hic_scaffold_41_pilon.33.19808	partial
evm.model.hic_scaffold_9_pilon.427.10801	average_confidence
evm.model.hic_scaffold_5_pilon.821.306	partial
evm.model.hic_scaffold_5_pilon.821.5010	partial
evm.model.hic_scaffold_10_pilon.1000.2342	partial
evm.model.hic_scaffold_10_pilon.1000.3726	partial
evm.model.hic_scaffold_10_pilon.1000.16785	partial
evm.model.hic_scaffold_10_pilon.1000.18086	low_confidence
evm.model.hic_scaffold_10_pilon.1000.25059	partial
evm.model.hic_scaffold_10_pilon.1000.29767	partial
evm.model.hic_scaffold_10_pilon.1000.22207	low_confidence
evm.model.hic_scaffold_10_pilon.1000.23531	low_confidence
evm.model.hic_scaffold_10_pilon.1000.24086	low_confidence
evm.model.hic_scaffold_10_pilon.1000.24148	low_confidence
evm.model.hic_scaffold_10_pilon.1000.30639	partial
evm.model.hic_scaffold_3_pilon.245.1992	high_confidence
evm.model.hic_scaffold_7_pilon.1264.6034	average_confidence
evm.model.hic_scaffold_3_pilon.1243.4660	partial
evm.model.hic_scaffold_3_pilon.1243.6026	partial
evm.model.hic_scaffold_3_pilon.1243.6976	partial
evm.model.hic_scaffold_3_pilon.1243.12496	partial
evm.model.hic_scaffold_3_pilon.457.-1	partial
evm.model.WTDall_ctg693.5.29223	average_confidence
evm.model.hic_scaffold_5_pilon.1281.5999	partial
evm.model.hic_scaffold_5_pilon.1281.7436	partial
evm.model.hic_scaffold_7_pilon.956.9824	average_confidence
evm.model.hic_scaffold_10_pilon.799.3583	average_confidence
evm.model.hic_scaffold_3_pilon.1225.3942	partial
evm.model.hic_scaffold_3_pilon.1225.10931	partial
evm.model.hic_scaffold_3_pilon.1225.18829	partial
evm.model.hic_scaffold_7_pilon.1445.22	partial
evm.model.hic_scaffold_16_pilon.88.2223	average_confidence
evm.model.hic_scaffold_10_pilon.363.361	average_confidence
evm.model.hic_scaffold_6_pilon.989.112	average_confidence
evm.model.hic_scaffold_16_pilon.73.-1	average_confidence
evm.model.hic_scaffold_5_pilon.1174.10278	partial
evm.model.hic_scaffold_5_pilon.1174.2707	partial
evm.model.hic_scaffold_5_pilon.1174.30943	partial
evm.model.hic_scaffold_7_pilon.1598.2760	average_confidence
evm.model.hic_scaffold_5_pilon.1412.22984	partial
evm.model.hic_scaffold_3_pilon.1175.429	average_confidence
evm.model.hic_scaffold_10_pilon.1236.-1	average_confidence
evm.model.hic_scaffold_6_pilon.802.1681	partial
evm.model.hic_scaffold_6_pilon.802.5279	partial
evm.model.hic_scaffold_6_pilon.802.34767	partial
evm.model.hic_scaffold_7_pilon.1164.1339	average_confidence
evm.model.hic_scaffold_7_pilon.1164.30380	average_confidence
evm.model.hic_scaffold_9_pilon.1879.449	partial
evm.model.hic_scaffold_9_pilon.1879.34680	partial
evm.model.hic_scaffold_10_pilon.932.15717	average_confidence
evm.model.hic_scaffold_4_pilon.663.2587	average_confidence
evm.model.hic_scaffold_7_pilon.1326.2315	partial
evm.model.hic_scaffold_7_pilon.1326.26163	low_confidence
evm.model.hic_scaffold_6_pilon.1475.14459	partial
evm.model.hic_scaffold_5_pilon.846.7160	average_confidence
evm.model.hic_scaffold_5_pilon.1479.8382	average_confidence
evm.model.hic_scaffold_10_pilon.1378.23685	partial
evm.model.hic_scaffold_10_pilon.1378.26761	partial
evm.model.hic_scaffold_5_pilon.12.4564	average_confidence
evm.model.hic_scaffold_9_pilon.1385.11319	average_confidence
evm.model.hic_scaffold_16_pilon.74.4328	average_confidence
evm.model.hic_scaffold_7_pilon.203.6032	partial
evm.model.hic_scaffold_4_pilon.404.3895	high_confidence
evm.model.hic_scaffold_4_pilon.404.4537	partial
evm.model.hic_scaffold_4_pilon.404.7477	high_confidence
evm.model.hic_scaffold_4_pilon.404.11313	average_confidence
evm.model.hic_scaffold_4_pilon.404.13969	partial
evm.model.hic_scaffold_3_pilon.322.1677	high_confidence
evm.model.hic_scaffold_1_pilon.174.95	partial
evm.model.hic_scaffold_1_pilon.174.22110	partial
evm.model.hic_scaffold_2_pilon.328.14148	partial
evm.model.hic_scaffold_2_pilon.328.21833	partial
evm.model.hic_scaffold_2_pilon.328.23808	low_confidence
evm.model.hic_scaffold_10_pilon.810.33077	partial
evm.model.hic_scaffold_2_pilon.13.2382	average_confidence
evm.model.hic_scaffold_2_pilon.13.28276	partial
evm.model.hic_scaffold_2_pilon.13.32206	partial
evm.model.hic_scaffold_2_pilon.315.-1	partial
evm.model.hic_scaffold_7_pilon.121.7144	average_confidence
evm.model.hic_scaffold_6_pilon.1260.1371	partial
evm.model.hic_scaffold_10_pilon.465.28601	partial
evm.model.hic_scaffold_4_pilon.1183.3834	average_confidence
evm.model.hic_scaffold_2_pilon.236.2085	average_confidence
evm.model.hic_scaffold_1_pilon.244.20	partial
evm.model.hic_scaffold_1_pilon.244.67	partial
evm.model.hic_scaffold_4_pilon.818.162	high_confidence
evm.model.hic_scaffold_2_pilon.785.3831	high_confidence
evm.model.hic_scaffold_8_pilon.310.647	low_confidence
evm.model.hic_scaffold_3_pilon.1340.6969	partial
evm.model.hic_scaffold_8_pilon.471.932	average_confidence
evm.model.hic_scaffold_6_pilon.1298.1548	average_confidence
evm.model.hic_scaffold_2_pilon.531.2906	partial
evm.model.hic_scaffold_2_pilon.531.7230	average_confidence
evm.model.hic_scaffold_9_pilon.1127.3579	average_confidence
evm.model.hic_scaffold_5_pilon.1232.5159	average_confidence
evm.model.hic_scaffold_4_pilon.1281.14365	partial
evm.model.hic_scaffold_10_pilon.66.15552	partial
evm.model.hic_scaffold_10_pilon.66.16380	partial
evm.model.hic_scaffold_10_pilon.66.17647	partial
evm.model.hic_scaffold_10_pilon.66.20458	partial
evm.model.hic_scaffold_10_pilon.66.23892	partial
evm.model.hic_scaffold_10_pilon.66.34712	partial
evm.model.hic_scaffold_6_pilon.955.1444	high_confidence
evm.model.hic_scaffold_10_pilon.844.4896	average_confidence
evm.model.hic_scaffold_49_pilon.10.10310	partial
evm.model.hic_scaffold_9_pilon.1258.547	partial
evm.model.hic_scaffold_4_pilon.1253.-1	partial
evm.model.hic_scaffold_12_pilon.7.1302	high_confidence
evm.model.hic_scaffold_41_pilon.19.116	average_confidence
evm.model.hic_scaffold_10_pilon.495.2962	average_confidence
evm.model.hic_scaffold_43_pilon.1.7558	average_confidence
evm.model.hic_scaffold_50_pilon.31.19271	partial
evm.model.hic_scaffold_50_pilon.31.35836	partial
evm.model.hic_scaffold_4_pilon.1138.28576	partial
evm.model.hic_scaffold_4_pilon.1138.4641	partial
evm.model.hic_scaffold_4_pilon.324.2759	partial
evm.model.hic_scaffold_10_pilon.638.1280	average_confidence
evm.model.hic_scaffold_5_pilon.391.3527	average_confidence
evm.model.hic_scaffold_5_pilon.391.8423	average_confidence
evm.model.hic_scaffold_5_pilon.391.11541	average_confidence
evm.model.hic_scaffold_6_pilon.250.7099	high_confidence
evm.model.hic_scaffold_6_pilon.250.17180	partial
evm.model.hic_scaffold_6_pilon.463.2907	average_confidence
evm.model.hic_scaffold_5_pilon.703.2968	high_confidence
evm.model.hic_scaffold_4_pilon.875.2401	average_confidence
evm.model.hic_scaffold_7_pilon.842.4227	average_confidence
evm.model.hic_scaffold_7_pilon.842.4348	partial
evm.model.hic_scaffold_7_pilon.842.4433	partial
evm.model.contig_106_pilon.3.3085	partial
evm.model.hic_scaffold_10_pilon.989.690	partial
evm.model.hic_scaffold_10_pilon.1038.2226	average_confidence
evm.model.hic_scaffold_10_pilon.232.12026	partial
evm.model.hic_scaffold_10_pilon.232.29682	partial
evm.model.hic_scaffold_13_pilon.52.3722	partial
evm.model.hic_scaffold_16_pilon.242.-1	average_confidence
evm.model.hic_scaffold_56_pilon.14.14449	partial
evm.model.hic_scaffold_56_pilon.14.23421	average_confidence
evm.model.hic_scaffold_56_pilon.14.23488	average_confidence
evm.model.hic_scaffold_3_pilon.1056.-1	average_confidence
evm.model.hic_scaffold_3_pilon.1244.4660	partial
evm.model.hic_scaffold_3_pilon.1244.19691	partial
evm.model.hic_scaffold_4_pilon.411.1209	average_confidence
evm.model.hic_scaffold_4_pilon.411.25807	partial
evm.model.hic_scaffold_4_pilon.411.27045	partial
evm.model.hic_scaffold_6_pilon.1648.11921	partial
evm.model.hic_scaffold_5_pilon.221.24	partial
evm.model.hic_scaffold_3_pilon.7.3099	partial
evm.model.hic_scaffold_6_pilon.263.3494	high_confidence
evm.model.hic_scaffold_6_pilon.1693.6703	partial
evm.model.hic_scaffold_4_pilon.1352.2672	partial
evm.model.hic_scaffold_6_pilon.741.10027	average_confidence
evm.model.hic_scaffold_9_pilon.618.16869	partial
evm.model.hic_scaffold_9_pilon.398.10994	partial
evm.model.hic_scaffold_7_pilon.544.7131	average_confidence
evm.model.hic_scaffold_5_pilon.1227.1271	low_confidence
evm.model.hic_scaffold_1_pilon.1065.71	partial
evm.model.hic_scaffold_5_pilon.1502.594	high_confidence
evm.model.hic_scaffold_5_pilon.593.841	average_confidence
evm.model.hic_scaffold_9_pilon.1214.370	partial
evm.model.hic_scaffold_6_pilon.282.1631	partial
evm.model.hic_scaffold_3_pilon.1514.2617	partial
evm.model.hic_scaffold_3_pilon.353.7660	average_confidence
evm.model.hic_scaffold_3_pilon.353.12682	partial
evm.model.hic_scaffold_3_pilon.353.14041	partial
evm.model.hic_scaffold_3_pilon.353.19884	partial
evm.model.hic_scaffold_3_pilon.353.27186	average_confidence
evm.model.hic_scaffold_3_pilon.353.18015	partial
evm.model.hic_scaffold_3_pilon.353.19338	partial
evm.model.hic_scaffold_3_pilon.353.32526	average_confidence
evm.model.hic_scaffold_3_pilon.353.28574	low_confidence
evm.model.hic_scaffold_3_pilon.353.13625	average_confidence
evm.model.hic_scaffold_3_pilon.176.10562	partial
evm.model.hic_scaffold_3_pilon.176.7594	high_confidence
evm.model.hic_scaffold_5_pilon.540.477	average_confidence
evm.model.hic_scaffold_1_pilon.419.221	average_confidence
evm.model.WTDall_ctg220.4.22876	partial
evm.model.WTDall_ctg220.4.16023	partial
evm.model.WTDall_ctg220.4.24630	partial
evm.model.WTDall_ctg220.4.24881	low_confidence
evm.model.WTDall_ctg220.4.26594	partial
evm.model.hic_scaffold_10_pilon.1080.11432	partial
evm.model.hic_scaffold_7_pilon.860.3968	partial
evm.model.hic_scaffold_7_pilon.860.8461	partial
evm.model.hic_scaffold_7_pilon.860.29561	partial
evm.model.hic_scaffold_6_pilon.1402.3830	high_confidence
evm.model.hic_scaffold_2_pilon.127.4025	partial
evm.model.hic_scaffold_2_pilon.127.5876	partial
evm.model.hic_scaffold_2_pilon.127.9757	partial
evm.model.hic_scaffold_5_pilon.1404.247	average_confidence
evm.model.hic_scaffold_9_pilon.1089.6	partial
evm.model.hic_scaffold_9_pilon.1089.10369	partial
evm.model.hic_scaffold_3_pilon.52.1800	partial
evm.model.hic_scaffold_7_pilon.36.8906	average_confidence
evm.model.hic_scaffold_7_pilon.787.12332	partial
evm.model.hic_scaffold_7_pilon.787.6308	average_confidence
evm.model.contig_97_pilon.2.32117	average_confidence
evm.model.hic_scaffold_4_pilon.911.643	partial
evm.model.hic_scaffold_4_pilon.204.4696	average_confidence
evm.model.hic_scaffold_1_pilon.767.13	high_confidence
evm.model.hic_scaffold_6_pilon.1702.3810	partial
evm.model.hic_scaffold_6_pilon.1702.2889	partial
evm.model.hic_scaffold_6_pilon.572.1	partial
evm.model.hic_scaffold_9_pilon.1058.4299	average_confidence
evm.model.hic_scaffold_4_pilon.1109.-1	average_confidence
evm.model.scaffold6456_size1045.1.19174	average_confidence
evm.model.hic_scaffold_9_pilon.257.576	partial
evm.model.hic_scaffold_1_pilon.282.10	high_confidence
evm.model.hic_scaffold_5_pilon.1129.8727	partial
evm.model.hic_scaffold_5_pilon.1129.10270	partial
evm.model.hic_scaffold_5_pilon.1129.12485	partial
evm.model.hic_scaffold_5_pilon.1129.16209	partial
evm.model.hic_scaffold_5_pilon.1129.18853	partial
evm.model.hic_scaffold_5_pilon.1129.20273	partial
evm.model.hic_scaffold_4_pilon.1272.4047	average_confidence
evm.model.hic_scaffold_6_pilon.570.2439	high_confidence
evm.model.hic_scaffold_5_pilon.914.1490	partial
evm.model.hic_scaffold_9_pilon.1724.-1	average_confidence
evm.model.hic_scaffold_8_pilon.856.5883	average_confidence
evm.model.hic_scaffold_3_pilon.1239.3360	partial
evm.model.hic_scaffold_6_pilon.711.2999	average_confidence
evm.model.hic_scaffold_16_pilon.233.2954	partial
evm.model.hic_scaffold_6_pilon.1272.6634	partial
evm.model.hic_scaffold_1_pilon.290.20	partial
evm.model.hic_scaffold_1_pilon.290.67	partial
evm.model.hic_scaffold_1_pilon.290.95	partial
evm.model.hic_scaffold_1_pilon.290.733	partial
evm.model.hic_scaffold_2_pilon.375.1100	partial
evm.model.hic_scaffold_5_pilon.53.20559	average_confidence
evm.model.hic_scaffold_10_pilon.986.10414	partial
evm.model.hic_scaffold_3_pilon.1013.21481	partial
evm.model.hic_scaffold_16_pilon.223.2948	average_confidence
evm.model.hic_scaffold_9_pilon.1100.1033	average_confidence
evm.model.hic_scaffold_8_pilon.87.678	partial
evm.model.hic_scaffold_5_pilon.11.-1	average_confidence
evm.model.hic_scaffold_6_pilon.1091.2084	partial
evm.model.hic_scaffold_7_pilon.1531.2599	partial
evm.model.hic_scaffold_9_pilon.1035.13960	partial
evm.model.hic_scaffold_9_pilon.1035.14889	average_confidence
evm.model.hic_scaffold_9_pilon.801.3677	high_confidence
evm.model.hic_scaffold_5_pilon.113.26716	low_confidence
evm.model.hic_scaffold_10_pilon.170.26934	partial
evm.model.hic_scaffold_13_pilon.63.6958	partial
evm.model.hic_scaffold_5_pilon.708.2326	average_confidence
evm.model.hic_scaffold_4_pilon.137.4406	average_confidence
evm.model.hic_scaffold_6_pilon.483.21401	partial
evm.model.hic_scaffold_7_pilon.578.16815	average_confidence
evm.model.hic_scaffold_44_pilon.43.27281	partial
evm.model.hic_scaffold_44_pilon.43.33522	partial
evm.model.hic_scaffold_44_pilon.43.28636	partial
evm.model.hic_scaffold_5_pilon.465.2305	high_confidence
evm.model.hic_scaffold_8_pilon.426.417	partial
evm.model.hic_scaffold_8_pilon.426.10706	partial
evm.model.hic_scaffold_2_pilon.663.4377	partial
evm.model.hic_scaffold_8_pilon.451.417	partial
evm.model.hic_scaffold_4_pilon.638.4	partial
evm.model.hic_scaffold_4_pilon.638.1795	partial
evm.model.hic_scaffold_4_pilon.638.3656	partial
evm.model.hic_scaffold_4_pilon.638.3766	partial
evm.model.hic_scaffold_4_pilon.638.33226	partial
evm.model.hic_scaffold_2_pilon.620.5094	partial
evm.model.hic_scaffold_47_pilon.25.1265	partial
evm.model.hic_scaffold_5_pilon.1275.1409	average_confidence
evm.model.hic_scaffold_3_pilon.1319.-1	partial
evm.model.hic_scaffold_4_pilon.1002.826	average_confidence
evm.model.hic_scaffold_6_pilon.938.269	average_confidence
evm.model.hic_scaffold_6_pilon.692.12774	partial
evm.model.hic_scaffold_7_pilon.1436.910	partial
evm.model.hic_scaffold_3_pilon.1116.2414	partial
evm.model.hic_scaffold_7_pilon.708.21879	partial
evm.model.hic_scaffold_7_pilon.708.27018	partial
evm.model.hic_scaffold_9_pilon.1178.-1	partial
evm.model.hic_scaffold_8_pilon.905.3038	average_confidence
evm.model.hic_scaffold_4_pilon.1353.1404	average_confidence
evm.model.hic_scaffold_6_pilon.1249.-1	average_confidence
evm.model.hic_scaffold_4_pilon.609.372	partial
evm.model.hic_scaffold_8_pilon.130.9442	average_confidence
evm.model.hic_scaffold_6_pilon.787.14560	partial
evm.model.hic_scaffold_6_pilon.1713.1153	partial
evm.model.hic_scaffold_7_pilon.453.6542	average_confidence
evm.model.hic_scaffold_5_pilon.1358.-1	partial
evm.model.hic_scaffold_9_pilon.1115.3935	partial
evm.model.hic_scaffold_10_pilon.1187.-1	partial
evm.model.hic_scaffold_7_pilon.623.3502	average_confidence
evm.model.hic_scaffold_5_pilon.247.6003	partial
evm.model.hic_scaffold_5_pilon.247.7174	partial
evm.model.hic_scaffold_5_pilon.247.9112	partial
evm.model.hic_scaffold_9_pilon.15.7765	partial
evm.model.hic_scaffold_7_pilon.490.25146	partial
evm.model.hic_scaffold_2_pilon.687.19995	partial
evm.model.hic_scaffold_7_pilon.1492.1397	average_confidence
evm.model.hic_scaffold_5_pilon.516.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1186.646	high_confidence
evm.model.hic_scaffold_1_pilon.1160.27	average_confidence
evm.model.hic_scaffold_3_pilon.119.595	average_confidence
evm.model.hic_scaffold_5_pilon.91.5016	average_confidence
evm.model.hic_scaffold_7_pilon.1217.-1	partial
evm.model.hic_scaffold_6_pilon.586.22667	partial
evm.model.hic_scaffold_14_pilon.11.5500	average_confidence
evm.model.hic_scaffold_6_pilon.154.1316	average_confidence
evm.model.hic_scaffold_5_pilon.919.435	average_confidence
evm.model.hic_scaffold_7_pilon.1311.7705	average_confidence
evm.model.hic_scaffold_8_pilon.903.20466	average_confidence
evm.model.hic_scaffold_8_pilon.903.22324	partial
evm.model.hic_scaffold_8_pilon.903.24535	average_confidence
evm.model.hic_scaffold_8_pilon.903.27720	average_confidence
evm.model.hic_scaffold_8_pilon.903.30097	average_confidence
evm.model.hic_scaffold_8_pilon.61.228	average_confidence
evm.model.hic_scaffold_3_pilon.790.20879	partial
evm.model.hic_scaffold_11_pilon.24.8138	average_confidence
evm.model.hic_scaffold_9_pilon.760.2322	average_confidence
evm.model.hic_scaffold_62_pilon.12.10755	average_confidence
evm.model.hic_scaffold_62_pilon.12.30791	average_confidence
evm.model.hic_scaffold_4_pilon.326.2759	average_confidence
evm.model.hic_scaffold_1_pilon.855.84	partial
evm.model.hic_scaffold_1_pilon.855.208	partial
evm.model.hic_scaffold_6_pilon.1144.2466	partial
evm.model.hic_scaffold_9_pilon.1091.6	average_confidence
evm.model.hic_scaffold_9_pilon.1091.10727	partial
evm.model.hic_scaffold_9_pilon.1091.27099	partial
evm.model.hic_scaffold_1_pilon.235.253	partial
evm.model.hic_scaffold_5_pilon.289.42	average_confidence
evm.model.hic_scaffold_10_pilon.88.375	high_confidence
evm.model.hic_scaffold_6_pilon.1367.1128	partial
evm.model.hic_scaffold_1_pilon.726.48	average_confidence
evm.model.hic_scaffold_10_pilon.540.12735	average_confidence
evm.model.hic_scaffold_3_pilon.801.22154	partial
evm.model.hic_scaffold_3_pilon.801.14881	average_confidence
evm.model.hic_scaffold_3_pilon.801.31357	partial
evm.model.hic_scaffold_1_pilon.256.266	average_confidence
evm.model.hic_scaffold_3_pilon.1354.4536	average_confidence
evm.model.hic_scaffold_2_pilon.46.10257	average_confidence
evm.model.hic_scaffold_5_pilon.839.23418	average_confidence
evm.model.hic_scaffold_9_pilon.706.964	high_confidence
evm.model.hic_scaffold_30_pilon.20.16479	partial
evm.model.hic_scaffold_3_pilon.47.1800	partial
evm.model.hic_scaffold_7_pilon.1605.-1	partial
evm.model.hic_scaffold_1_pilon.162.66	high_confidence
evm.model.hic_scaffold_5_pilon.981.18828	average_confidence
evm.model.scaffold4357_size1211.1.15377	low_confidence
evm.model.hic_scaffold_5_pilon.70.1712	average_confidence
evm.model.hic_scaffold_9_pilon.564.13354	partial
evm.model.hic_scaffold_9_pilon.564.14246	partial
evm.model.hic_scaffold_9_pilon.564.18355	partial
evm.model.hic_scaffold_9_pilon.1102.6	partial
evm.model.hic_scaffold_9_pilon.1485.8665	average_confidence
evm.model.hic_scaffold_8_pilon.181.15872	average_confidence
evm.model.hic_scaffold_4_pilon.1042.28420	partial
evm.model.hic_scaffold_4_pilon.1042.21876	partial
evm.model.hic_scaffold_4_pilon.1042.21988	partial
evm.model.hic_scaffold_4_pilon.1042.23283	partial
evm.model.hic_scaffold_4_pilon.1042.24543	partial
evm.model.hic_scaffold_4_pilon.1042.30508	partial
evm.model.hic_scaffold_4_pilon.915.-1	partial
evm.model.hic_scaffold_4_pilon.1392.543	average_confidence
evm.model.hic_scaffold_6_pilon.1520.-1	average_confidence
evm.model.hic_scaffold_7_pilon.238.5857	partial
evm.model.hic_scaffold_6_pilon.131.1	average_confidence
evm.model.hic_scaffold_6_pilon.131.87	average_confidence
evm.model.hic_scaffold_6_pilon.131.14673	partial
evm.model.hic_scaffold_6_pilon.961.-1	partial
evm.model.hic_scaffold_3_pilon.347.10431	average_confidence
evm.model.hic_scaffold_3_pilon.347.12682	partial
evm.model.hic_scaffold_3_pilon.347.1524	high_confidence
evm.model.hic_scaffold_3_pilon.347.8716	average_confidence
evm.model.hic_scaffold_3_pilon.347.13625	average_confidence
evm.model.hic_scaffold_3_pilon.347.17492	average_confidence
evm.model.hic_scaffold_3_pilon.347.32842	partial
evm.model.hic_scaffold_3_pilon.347.9836	average_confidence
evm.model.hic_scaffold_3_pilon.347.14585	average_confidence
evm.model.hic_scaffold_3_pilon.347.31852	average_confidence
evm.model.hic_scaffold_6_pilon.814.2519	average_confidence
evm.model.hic_scaffold_1_pilon.895.84	partial
evm.model.hic_scaffold_1_pilon.895.208	partial
evm.model.hic_scaffold_1_pilon.895.3	partial
evm.model.hic_scaffold_10_pilon.1219.8572	partial
evm.model.hic_scaffold_1_pilon.327.225	average_confidence
evm.model.hic_scaffold_7_pilon.694.2840	high_confidence
evm.model.hic_scaffold_5_pilon.174.24	partial
evm.model.hic_scaffold_5_pilon.174.1368	partial
evm.model.hic_scaffold_14_pilon.23.15181	low_confidence
evm.model.hic_scaffold_7_pilon.1153.29782	partial
evm.model.hic_scaffold_4_pilon.707.1819	partial
evm.model.hic_scaffold_4_pilon.707.26943	partial
evm.model.hic_scaffold_7_pilon.1215.1046	partial
evm.model.hic_scaffold_5_pilon.965.5640	partial
evm.model.WTDall_ctg1545.1.20720	average_confidence
evm.model.WTDall_ctg1545.1.26224	average_confidence
evm.model.WTDall_ctg1545.1.33824	partial
evm.model.hic_scaffold_6_pilon.579.3699	partial
evm.model.hic_scaffold_6_pilon.1374.23506	partial
evm.model.hic_scaffold_7_pilon.19.1592	high_confidence
evm.model.hic_scaffold_9_pilon.825.5641	partial
evm.model.hic_scaffold_9_pilon.825.5975	partial
evm.model.hic_scaffold_9_pilon.825.8107	partial
evm.model.hic_scaffold_9_pilon.825.15580	partial
evm.model.hic_scaffold_9_pilon.825.19203	partial
evm.model.hic_scaffold_9_pilon.825.32928	partial
evm.model.hic_scaffold_9_pilon.380.21381	partial
evm.model.hic_scaffold_6_pilon.889.-1	average_confidence
evm.model.hic_scaffold_4_pilon.651.718	partial
evm.model.hic_scaffold_4_pilon.1371.754	average_confidence
evm.model.hic_scaffold_9_pilon.310.13945	partial
evm.model.hic_scaffold_9_pilon.310.33247	partial
evm.model.hic_scaffold_2_pilon.461.25213	average_confidence
evm.model.hic_scaffold_7_pilon.1501.-1	partial
evm.model.hic_scaffold_4_pilon.565.2353	partial
evm.model.hic_scaffold_10_pilon.1026.5312	average_confidence
evm.model.hic_scaffold_10_pilon.1026.33822	partial
evm.model.hic_scaffold_4_pilon.646.5236	average_confidence
evm.model.hic_scaffold_6_pilon.1700.3810	average_confidence
evm.model.hic_scaffold_5_pilon.1011.2436	partial
evm.model.hic_scaffold_9_pilon.979.575	partial
evm.model.hic_scaffold_9_pilon.300.12945	average_confidence
evm.model.hic_scaffold_9_pilon.804.-1	average_confidence
evm.model.hic_scaffold_5_pilon.734.-1	average_confidence
evm.model.hic_scaffold_1_pilon.423.221	partial
evm.model.hic_scaffold_7_pilon.848.5723	average_confidence
evm.model.hic_scaffold_7_pilon.118.1224	average_confidence
evm.model.hic_scaffold_2_pilon.217.562	high_confidence
evm.model.hic_scaffold_4_pilon.741.2011	average_confidence
evm.model.hic_scaffold_10_pilon.1073.4324	partial
evm.model.hic_scaffold_9_pilon.293.12006	partial
evm.model.hic_scaffold_9_pilon.293.16260	partial
evm.model.hic_scaffold_16_pilon.193.1049	high_confidence
evm.model.hic_scaffold_2_pilon.695.19995	partial
evm.model.hic_scaffold_6_pilon.1340.271	average_confidence
evm.model.hic_scaffold_8_pilon.940.32293	average_confidence
evm.model.hic_scaffold_8_pilon.940.22682	partial
evm.model.hic_scaffold_37_pilon.1.20221	partial
evm.model.hic_scaffold_6_pilon.881.14296	high_confidence
evm.model.hic_scaffold_4_pilon.868.3804	average_confidence
evm.model.hic_scaffold_7_pilon.186.-1	partial
evm.model.hic_scaffold_3_pilon.386.12090	average_confidence
evm.model.hic_scaffold_10_pilon.1035.9636	average_confidence
evm.model.hic_scaffold_10_pilon.897.12268	partial
evm.model.hic_scaffold_10_pilon.897.10914	partial
evm.model.hic_scaffold_10_pilon.897.15444	partial
evm.model.hic_scaffold_10_pilon.897.29141	partial
evm.model.hic_scaffold_6_pilon.254.3973	high_confidence
evm.model.hic_scaffold_6_pilon.254.22833	average_confidence
evm.model.hic_scaffold_8_pilon.365.5720	low_confidence
evm.model.hic_scaffold_6_pilon.1469.1116	average_confidence
evm.model.hic_scaffold_6_pilon.225.249	high_confidence
evm.model.hic_scaffold_7_pilon.1495.4214	average_confidence
evm.model.hic_scaffold_7_pilon.949.6009	average_confidence
evm.model.hic_scaffold_9_pilon.669.416	partial
evm.model.hic_scaffold_6_pilon.730.10315	average_confidence
evm.model.hic_scaffold_7_pilon.563.-1	partial
evm.model.hic_scaffold_9_pilon.339.7473	low_confidence
evm.model.hic_scaffold_13_pilon.70.33774	partial
evm.model.hic_scaffold_4_pilon.611.-1	average_confidence
evm.model.hic_scaffold_1_pilon.192.20	high_confidence
evm.model.hic_scaffold_6_pilon.1514.1187	partial
evm.model.hic_scaffold_6_pilon.1514.7570	average_confidence
evm.model.hic_scaffold_9_pilon.572.-1	partial
evm.model.hic_scaffold_3_pilon.566.115	average_confidence
evm.model.hic_scaffold_3_pilon.798.24661	partial
evm.model.hic_scaffold_3_pilon.798.30643	partial
evm.model.hic_scaffold_3_pilon.798.34523	partial
evm.model.hic_scaffold_10_pilon.123.9896	partial
evm.model.hic_scaffold_7_pilon.1272.6729	partial
evm.model.hic_scaffold_7_pilon.461.19397	partial
evm.model.hic_scaffold_7_pilon.461.20495	partial
evm.model.hic_scaffold_3_pilon.535.1719	partial
evm.model.hic_scaffold_6_pilon.1681.9085	partial
evm.model.hic_scaffold_3_pilon.1055.1724	partial
evm.model.hic_scaffold_1_pilon.1028.44	average_confidence
evm.model.hic_scaffold_2_pilon.669.17693	partial
evm.model.hic_scaffold_9_pilon.1298.547	partial
evm.model.hic_scaffold_1_pilon.555.20	partial
evm.model.hic_scaffold_6_pilon.1044.165	average_confidence
